PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
skZwd,5r1k/pp2nr1p/1q2p1p1/4P3/4N3/1P1P3Q/P5PP/R4R1K w - - 0 27,e4g5 f7f1 a1f1 f8f1,726,89,98,2814,backRankMate mate mateIn2 middlegame short,https://lichess.org/AHQvOXzS#53,
F3c2R,2r3k1/5ppp/4p3/Qb1p4/1PqP4/R4P2/6PP/R5K1 w - - 6 35,g1h1 c4c1 a1c1 c8c1,879,78,73,62,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/uWb1cqIL#69,
G8BXw,8/5pk1/R3p1p1/3bP3/1b1p1P1r/3B4/2P3P1/3R2K1 w - - 9 40,g2g3 h4h1 g1f2 h1d1,862,93,89,40,advantage endgame short skewer,https://lichess.org/vv7cXHyR#79,
3B66I,5rk1/pR2Q1pp/2p2p2/6q1/2B5/7P/P7/7K b - - 1 32,g8h8 e7f8,569,83,100,329,endgame hangingPiece master mate mateIn1 oneMove,https://lichess.org/4W0HviT3/black#64,
dzxbK,r5k1/p4q1p/b1p2Qp1/2Bp4/4p3/2P3R1/PP4PP/6K1 w - - 2 26,f6c6 f7f1,688,94,86,462,endgame master mate mateIn1 oneMove,https://lichess.org/klRvpGVB#51,
uk8BK,1R6/8/4k3/3p4/3P2p1/pP6/2P1r3/1K6 b - - 1 43,g4g3 b8e8 e6f5 e8e2,828,89,93,295,crushing endgame rookEndgame short skewer,https://lichess.org/VjfHjAts/black#86,
o2tXJ,r1bq1b1r/pp2k1pP/1np2p2/7Q/7B/2N1pN2/PP4PP/R3KB1R w KQ - 0 15,f3e5 d8d2,893,100,96,610,mate mateIn1 oneMove opening,https://lichess.org/U9WZF5uB#29,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense
n9nLf,r1b1k3/pp2pp2/2p5/4NP1R/2pP4/2B1K3/PPP3r1/8 b q - 1 24,f7f6 h5h8 g2g8 h8g8,520,88,81,226,endgame mate mateIn2 short,https://lichess.org/UAKGcrXx/black#48,
RaYHr,r2qk2r/1p2bp1p/p1np1N2/4pP1Q/2B5/8/PPP2PPP/R3K2R b KQkq - 0 13,e7f6 h5f7,804,98,90,75,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/AJdjITp1/black#26,Sicilian_Defense Sicilian_Defense_Richter-Rauzer_Variation
jxBvz,6k1/p4p1p/q2p2pP/1ppP4/2Nb2P1/PP6/3K4/4R3 b - - 0 35,b5c4 e1e8,426,102,76,406,endgame mate mateIn1 oneMove,https://lichess.org/HanZ2yNo/black#70,
WYAV1,8/2p2p1k/6r1/8/PPPQ4/6P1/4qPRK/8 w - - 11 46,d4h4 g6h6 h4h6 h7h6,697,83,87,229,advantage defensiveMove endgame pin short,https://lichess.org/onrZeI6K#91,
AEeVC,1Q6/2p2ppk/3p3p/8/1P6/3b4/6RP/1r5K w - - 1 37,g2g1 d3e4,832,78,100,155,endgame mate mateIn1 oneMove,https://lichess.org/zFghQ6LO#73,
7UAHj,3r4/p7/5Pk1/6p1/8/P3Pp1P/1P1r1P2/2R1K2R w K - 3 33,e1f1 d2d1 c1d1 d8d1,611,92,82,314,endgame mate mateIn2 rookEndgame short,https://lichess.org/LfoKJ6qz#65,
pnuVj,1nr3k1/p3bpp1/Pp2p2p/4q3/4P2P/3R2P1/P4P2/1QB2BK1 b - - 0 28,e5e4 d3d8 e7d8 b1e4,862,91,76,185,advantage discoveredAttack middlegame short,https://lichess.org/hZCsIYDf/black#56,
j03jY,2r3k1/1R3pp1/4p3/p2n2N1/P7/r4PK1/6PP/8 b - - 1 28,c8c7 b7b8 c7c8 b8c8,843,77,85,89,endgame mate mateIn2 short,https://lichess.org/6S7fmAyX/black#56,
kDW4J,6k1/5pbp/3p2p1/2pPp3/1pP1P2q/1P2P3/1B2RK2/1Q6 w - - 2 28,f2f1 h4h1 f1f2 h1b1,830,92,80,409,crushing endgame short skewer,https://lichess.org/4yxIF38n#55,
RGTpX,6k1/5p1p/3p4/p1pP3r/PpP1PN2/1P3bN1/2R2P2/4RK1q w - - 3 46,g3h1 h5h1,725,79,100,489,endgame mate mateIn1 oneMove pillsburysMate,https://lichess.org/YieuimSZ#91,
GaCJn,6k1/R2bpp1p/p2p2pB/1pnP1q2/5P1P/8/P5P1/6K1 b - - 5 31,f5h5 a7a8 d7c8 a8c8,524,92,100,219,endgame mate mateIn2 pillsburysMate short,https://lichess.org/AzN5GluO/black#62,
HT1aw,2r3k1/pp4pp/4pb2/P2pN3/1q1P1Q2/2r5/4RPPP/1R4K1 w - - 0 27,b1b4 c3c1 f4c1 c8c1 e2e1 c1e1,609,82,100,158,backRankMate long mate mateIn3 middlegame,https://lichess.org/ew4H1uHo#53,
V71kG,6k1/5p2/2r3pp/p3B3/1p3P1P/8/b5PK/3R4 b - - 1 38,b4b3 d1d8 g8h7 d8h8,517,101,95,190,endgame mate mateIn2 operaMate short,https://lichess.org/cGPMu1YP/black#76,
nL8Dx,7R/8/8/7B/5k2/6p1/1r4K1/8 w - - 9 94,g2h3 b2h2,805,82,73,79,endgame master mate mateIn1 oneMove,https://lichess.org/4iCSXYlq#187,
w133Z,rn3rk1/7p/bqpp1npQ/4p3/3PPPP1/Pp6/1P2N3/1K1R1BNR b - - 0 18,f6g4 h6h7,836,85,95,165,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/leD4ieMy/black#36,Modern_Defense Modern_Defense_Standard_Defense
NtdGn,rn1q1rk1/1pp2pp1/3pbn1p/p1bNp1N1/2P4P/P3P3/1PQP1PP1/R1B1KB1R b KQ - 1 9,f6d5 c2h7,526,89,78,97,mate mateIn1 oneMove opening,https://lichess.org/D23FbZaT/black#18,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
2hPht,r1b2rk1/p1pp1ppp/1p3q2/3P4/7b/3Q4/PPPBB1P1/2KR3R b - - 1 16,h4g5 d3h7,582,107,90,517,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/4UuLdhxG/black#32,Scotch_Game Scotch_Game_Other_variations
lGi3x,2k5/1pp3R1/p2br3/8/2P5/5N1P/PP4P1/7K w - - 1 34,f3d4 e6e1,411,104,100,207,endgame mate mateIn1 oneMove pillsburysMate,https://lichess.org/hojK2f7j#67,
nWyzb,8/3p1p1k/4q1pp/1P6/6n1/8/3Q2P1/6K1 b - - 0 42,e6e3 d2e3 g4e3 b5b6 e3g4 b6b7,879,78,85,115,advancedPawn crushing endgame long,https://lichess.org/mPydx2ED/black#84,
Zd9G2,rn4k1/pp3ppp/2p5/4r3/7P/2B2pP1/PPP2P2/2KR3R b - - 1 17,e5e2 d1d8 e2e8 d8e8,645,102,78,124,endgame kingsideAttack mate mateIn2 short,https://lichess.org/0WmFavFG/black#34,French_Defense French_Defense_Exchange_Variation
m8Y6F,r2br3/pp3pkp/2p1qn1B/4p3/4p2P/1PPP2Q1/1P3PP1/R3K2R b KQ - 1 20,g7h6 g3g5,869,77,71,91,mate mateIn1 middlegame oneMove,https://lichess.org/HptMpn2m/black#40,
nmSB8,7k/4rp1p/p1p1rQpB/4p3/4P3/2qB4/P1P5/1R5K b - - 6 32,e6f6 b1b8 e7e8 b8e8,708,108,98,461,endgame mate mateIn2 pillsburysMate short,https://lichess.org/cKhuL2OC/black#64,
3jdQ4,4r2k/5pp1/7p/p7/1p2q3/1b4Q1/3R1PPP/R5K1 w - - 0 28,g3b3 e4e1 a1e1 e8e1,821,100,85,176,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/kk4fr7i8#55,
pUvXE,7k/2P4p/5R1P/8/1p2p1p1/1Pr5/3K4/8 b - - 0 43,c3c7 f6f8,600,87,53,76,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/ANPkjAS9/black#86,
LUA31,3r2k1/pp3pbp/2p3p1/8/2P1Q3/1P2PB2/PB3PPP/3q2K1 w - - 1 24,f3d1 d8d1,455,107,88,1218,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/BGCKlmwd#47,
5rUbD,8/1p2Rp1k/6p1/7p/5p2/1KB5/7q/8 b - - 1 39,h7g8 e7e8 g8h7 e8h8,544,100,95,240,endgame master mate mateIn2 operaMate short,https://lichess.org/xrWghhgu/black#78,
0FrOg,6k1/6pp/4p3/p7/P6r/8/3B1PP1/R4K2 w - - 0 31,d2a5 h4h1 f1e2 h1a1,896,91,94,759,crushing endgame master short skewer,https://lichess.org/36ulR4VC#61,
zjcvS,8/2N2kpp/3b4/1p1p4/3r4/1P3P1P/2P1R1P1/7K w - - 2 35,c7b5 d4d1 e2e1 d1e1,471,101,100,61,endgame mate mateIn2 pillsburysMate short,https://lichess.org/MhL4HBHC#69,
VP6cv,4q1k1/p4ppp/1p6/8/8/1P5P/P5P1/3R3K b - - 0 31,e8c6 d1d8 c6e8 d8e8,431,102,80,528,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/U9GDkypj/black#62,
1AR2g,8/8/7K/5q2/1P2k3/P5P1/4N3/8 b - - 0 62,e4f3 e2d4 f3g4 d4f5,830,85,100,1235,crushing endgame fork short,https://lichess.org/k7NmXXl0/black#124,
9Ym7M,6k1/p4ppp/1p2p3/8/8/P1R1P2P/1P3PPK/3r4 b - - 1 23,d1d2 c3c8 d2d8 c8d8,400,121,65,387,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/kXR8bOEw/black#46,
jKLGZ,5r1k/p5pp/4R1n1/2PB4/1p1p4/8/PP4PP/2R2q1K w - - 5 34,c1f1 f8f1,614,105,83,155,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/uv1z2Kje#67,
dVsOB,5Q2/7k/p5pp/1p3p2/2qr2nP/P7/1P3PP1/1B1R2K1 w - - 4 34,d1d4 c4c1 d4d1 c1d1,899,77,100,558,endgame fork mate mateIn2 short,https://lichess.org/p7J6HaJC#67,
HTiye,4rb1k/ppp2Rp1/6Q1/3pq1B1/6b1/6N1/PPP3PP/7K w - - 1 23,g5f6 e5e1 g3f1 e1f1,609,99,47,40,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/R2UZuM0R#45,
4VcqX,2k2r2/pbpp1B2/1p5B/2b5/8/2P4P/P1P2PP1/4R1K1 b - - 0 17,f8f7 e1e8,448,106,84,391,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/MIHQE1Xm/black#34,Italian_Game Italian_Game_Anti-Fried_Liver_Defense
yiFks,r3k2r/pp1n1pp1/2p1p2p/4q3/P5nP/RP1B4/2PPNPP1/3QK2R w Kkq - 1 16,e1g1 e5h2,545,92,100,368,mate mateIn1 middlegame oneMove,https://lichess.org/LU1bfaO2#31,Caro-Kann_Defense Caro-Kann_Defense_Two_Knights_Attack
C8O1F,6k1/3bnp1p/4p1p1/3p4/N1P5/2B5/2r2PPP/1R4K1 b - - 2 30,d7a4 b1b8 e7c8 b8c8 a4e8 c8e8,625,95,100,50,endgame long mate mateIn3,https://lichess.org/4gOURUp0/black#60,
rjXOM,r1b1r1k1/ppp2ppp/2p5/6B1/3qn3/2PPQ2P/P1P2PP1/R3KB1R b KQ - 0 12,e4c3 e3e8,716,102,83,41,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/fnMPDeXk/black#24,Petrovs_Defense Petrovs_Defense_Stafford_Gambit
Xeivt,5r2/5p2/2Q4p/3PB1pk/4P1P1/7P/r2q4/5R1K b - - 0 40,h5h4 c6h6,692,79,100,154,endgame mate mateIn1 oneMove,https://lichess.org/98YYorqg/black#80,
D7dpo,3r1r1k/pp1R4/5PB1/6P1/5P1p/1PB3bP/PKP5/8 b - - 0 32,d8d7 f6f7 d7d4 c3d4,738,81,86,221,advancedPawn discoveredAttack discoveredCheck endgame mate mateIn2 short,https://lichess.org/sez9FfPQ/black#64,
kyNII,r2q1rk1/p1pn1ppp/1p2pb2/6B1/3PQ3/2PB4/PP3PPP/R4RK1 b - - 1 13,f6g5 e4h7,505,106,91,818,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/CihxSgWK/black#26,Horwitz_Defense Horwitz_Defense_Other_variations
mKks5,b2r3k/7p/Q5p1/1p6/1P1q4/7P/1P4P1/6RK b - - 0 46,d4b4 a6f6 h8g8 f6d8,869,106,96,317,crushing endgame fork short,https://lichess.org/DY2686eM/black#92,
TuCZj,4r1k1/7p/N5p1/2Qp4/3b4/1P4PP/1r6/6K1 w - - 5 35,c5d4 e8e1,831,81,100,117,endgame mate mateIn1 oneMove,https://lichess.org/Hk9ycOwF#69,
12p2y,4r1k1/1p4pp/p1p1rp2/3pP2q/5B2/6QP/PP3PP1/2R1R1K1 w - - 0 23,e5f6 e6e1 c1e1 e8e1,712,114,91,900,crushing kingsideAttack middlegame short,https://lichess.org/w4u1MnY3#45,
O0ARt,r5kr/p1p2p1p/3p4/2p2Nq1/4n1Q1/8/PPP2PPP/RN4K1 w - - 0 16,g4e4 g5c1 e4e1 c1e1,806,100,91,179,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/TL1Ylqvw#31,Ruy_Lopez Ruy_Lopez_Steinitz_Defense
mQUty,4rr1k/1p2Rp1p/p3R3/2p5/7Q/P2P4/5PPP/2q3K1 w - - 1 26,e6e1 c1e1 e7e1 e8e1,858,84,100,305,backRankMate endgame mate mateIn2 short xRayAttack,https://lichess.org/Ki95rBnZ#51,
7Whdj,8/5p2/p5r1/1pR3pk/2p4P/6K1/PPP5/8 w - - 1 42,h4g5 g6g5 c5g5 h5g5,587,103,66,190,crushing endgame rookEndgame short,https://lichess.org/KhKGX6Oc#83,
ElAbU,k7/ppRq1pp1/1p5p/3B4/5B2/3P2P1/P3rP1P/5RK1 b - - 2 24,d7d5 c7c8,712,105,67,36,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/Yi0auzms/black#48,
p0RP1,3r1rk1/5Rpp/8/p1bBp3/2P1P3/3R3P/P5P1/7K b - - 0 24,f8f7 d5f7 g8f8 d3d8,698,99,79,148,crushing discoveredAttack endgame short,https://lichess.org/jjAM4VzG/black#48,
th0vK,r2qnQ1k/pp2b1pp/2b5/4P3/8/2N5/PP4PP/R1B2RK1 b - - 2 17,e7f8 f1f8,454,91,64,120,backRankMate mate mateIn1 middlegame oneMove,https://lichess.org/JeIMzkXf/black#34,Sicilian_Defense Sicilian_Defense_Alapin_Variation
0sAkP,6k1/1pr5/p4p2/P2P1P1p/1P5P/4b1p1/6P1/4R1K1 w - - 0 33,e1e3 c7c1 e3e1 c1e1,619,95,67,140,endgame mate mateIn2 rookEndgame short,https://lichess.org/2B3oKOD2#65,
dBJ5G,3r2k1/pp3ppp/8/1Pp5/2Pr1q2/P2PR1R1/6PP/4Q2K b - - 8 26,b7b6 e3e8 d8e8 e1e8,538,94,98,526,endgame kingsideAttack mate mateIn2 short,https://lichess.org/Jtg8a0EZ/black#52,
pPBiS,8/7p/6pP/4KpP1/2k2P2/8/8/8 b - - 2 46,c4d3 e5f6 d3e4 f6g7 e4f4 g7h7,813,81,87,183,crushing endgame long pawnEndgame,https://lichess.org/3chk612V/black#92,
ZDJ7a,r1b2rk1/pp3ppp/1qn5/4p3/2P3n1/1P3N2/PB1PB1PP/RN1Q2KR w - - 5 11,g1f1 b6f2,803,103,97,298,mate mateIn1 oneMove opening,https://lichess.org/sQt2Yzmm#21,Scandinavian_Defense Scandinavian_Defense_Panov_Transfer
yggOc,1r3r1k/p5pp/3p4/q1pB1p2/2P5/1P3Q2/Pb3PPP/1R2R1K1 w - - 0 21,b1b2 a5e1,544,90,68,169,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/FNYnegR7#41,
L2LwU,2q1k2r/3p1pp1/4p3/3PPnNp/1b3PbP/1B6/1P1Q1B2/4K1R1 w k - 0 27,d2b4 c8c1 b3d1 c1d1,730,82,100,152,mate mateIn2 middlegame short,https://lichess.org/mgWLxDR0#53,
kuWd6,6k1/5ppp/3q4/2p1n3/1p2Q3/3P3P/1P3PP1/4N1K1 b - - 2 25,d6d4 e4a8 d4d8 a8d8,836,111,95,1099,backRankMate endgame mate mateIn2 short,https://lichess.org/KAT66okE/black#50,
n59rq,2r4r/p3kp2/R5p1/2pPp2p/BpP1P3/3K4/PP6/8 b - - 5 33,c8c7 d5d6 e7d8 d6c7,899,91,95,2708,advancedPawn advantage endgame fork short,https://lichess.org/KUI2q0gp/black#66,
2wZIc,8/p6p/1p5k/2n1BpR1/5P2/6PK/r6P/8 b - - 2 41,c5e4 e5g7,857,96,93,159,endgame master mate mateIn1 oneMove,https://lichess.org/9SC8QNrK/black#82,
dOiWf,8/5P1p/8/8/1n6/1k6/p7/K7 w - - 1 63,f7f8q b4c2,693,102,81,86,endgame mate mateIn1 oneMove,https://lichess.org/Z9m3RZLe#125,
kGyuq,r4rk1/pp3ppp/2pq4/6B1/2Pb2n1/1P1P1N2/4R1PP/1R1Q3K w - - 4 20,f3d4 d6h2,714,81,100,169,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/CERXjwjG#39,
FDsDD,r4rk1/pp4pp/2p5/2P1p2q/4N3/B2P1n2/P4P1P/R2Q2RK w - - 0 18,e4g3 h5h2,760,107,96,332,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/4J12G2hS#35,Italian_Game Italian_Game_Classical_Variation
buHY7,6k1/ppb2pp1/4r1np/3p1P2/PPP1P2q/2PQ4/2B3PP/1R3R1K w - - 0 25,f5e6 h4h2,565,96,97,1140,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/X484Vawp#49,
8FiCH,r1b1r1k1/pp3ppp/2p5/2B5/8/2P2P2/PP2B1PP/3R1RK1 b - - 0 16,e8e2 d1d8 e2e8 d8e8,635,98,67,283,backRankMate endgame mate mateIn2 short,https://lichess.org/xa0zofxc/black#32,Ruy_Lopez Ruy_Lopez_Bird_Variation
U7Q6f,r3r1k1/ppp1nppp/5q2/8/3PRB2/2P2P2/P3QP1P/R5K1 b - - 4 17,e7d5 e4e8 a8e8 e2e8,671,85,68,106,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/kvVD47IT/black#34,Italian_Game Italian_Game_Classical_Variation
l0yiy,4r1k1/2Q2pp1/7p/8/5q2/4r3/PPP2PPP/R3R1K1 w - - 0 22,c7f4 e3e1 a1e1 e8e1,457,101,95,394,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/igZWAVir#43,
2ZjqH,rq3rk1/pb2bppp/1p3n2/3P4/4n3/2N2N2/PBQ1BPPP/2RR2K1 b - - 0 16,e7c5 c3e4 f6e4 c2e4,872,111,76,54,crushing middlegame short,https://lichess.org/yugbLc2j/black#32,English_Opening English_Opening_Agincourt_Defense
VsjKx,r3r1k1/2q1ppbp/b1pP2p1/3n4/2PN1P2/1P3N2/1B2Q1PP/4RR1K b - - 0 19,e7d6 e2e8 a8e8 e1e8,847,85,79,194,advantage kingsideAttack middlegame short,https://lichess.org/mFdSV2UK/black#38,Sicilian_Defense Sicilian_Defense_Open
Vefsu,r3k2r/pb1n2pp/1pq1p3/2b2p2/5B2/3B1N2/PPP1QPPP/3R1RK1 w kq - 2 13,f3e5 c6g2,796,109,89,80,kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/hihwh4cA#25,Owen_Defense Owen_Defense_Other_variations
HWVmO,8/7Q/p3pkp1/2Pp4/8/P4PK1/7P/6q1 w - - 2 34,g3f4 e6e5,895,79,90,305,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/RmPJvZcc#67,
wGE51,1r3k1r/4pp2/8/p1p1Q3/1p6/1q1P3P/6P1/5RK1 b - - 0 34,b8d8 e5h8,718,90,79,117,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/0iYQrmPv/black#68,
WfeLl,r1b2r2/ppQ3pp/2p1p1k1/6q1/1P3R2/2N5/P1P2PPP/6K1 w - - 10 25,f4f8 g5c1 c3d1 c1d1,655,80,100,61,backRankMate endgame mate mateIn2 short,https://lichess.org/yzXsG8jc#49,
CSfGi,5Rbk/7P/6K1/8/8/8/5p2/8 b - - 0 70,f2f1q h7g8q,718,82,100,458,advancedPawn endgame master mate mateIn1 oneMove promotion,https://lichess.org/iYPd26pP/black#140,
fYGbv,2k5/pr1n4/5p2/4b1p1/3PN3/P6P/5PP1/4R1K1 b - - 0 28,e5d4 e4d6 c8c7 d6b7,712,97,85,240,advantage endgame fork short,https://lichess.org/BSSnjKaq/black#56,
WENOk,r5k1/b2Q1ppp/p3p2q/1p2P3/1P2bP2/2P3R1/6PP/3R3K b - - 5 29,a7f2 d7d8 a8d8 d1d8,700,88,92,336,kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/Z3sHAFrM/black#58,
xkpWU,5rk1/p4rpp/3R4/8/3p4/NP2n3/1PP3PP/4R1K1 w - - 2 22,d6d4 f7f1 e1f1 f8f1,653,97,97,599,endgame mate mateIn2 short,https://lichess.org/79tO9l5Y#43,
xxESZ,4R3/6pk/1b1q3p/1p3Q2/1Pn5/2P3P1/6KP/8 b - - 19 48,g7g6 f5f7,824,78,96,191,endgame mate mateIn1 oneMove,https://lichess.org/BvspnLdT/black#96,
7Q9EQ,6k1/p4ppp/2r1b3/3q4/8/1P2PP2/P5PP/3RQ1K1 b - - 2 25,d5b5 d1d8,769,119,63,52,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/QmETJJeH/black#50,
0fz4f,3r1k2/Q5pp/2bp4/2p5/2P1q3/1R2b2P/5PP1/2B3K1 w - - 0 31,b3e3 e4g2,815,90,92,116,endgame mate mateIn1 oneMove,https://lichess.org/vJFKECht#61,
sTP51,8/8/8/2k5/2p5/K1P5/5r2/2R5 w - - 19 64,a3a4 f2a2,565,91,77,205,endgame master masterVsMaster mate mateIn1 oneMove rookEndgame,https://lichess.org/ToISEEVK#127,
1U23v,8/2p3r1/1p1p4/3Pp3/2P1R3/4KP1k/8/8 b - - 11 60,h3g2 e4g4 g7g4 f3g4,671,96,44,25,crushing endgame rookEndgame short,https://lichess.org/BChQgJfN/black#120,
ah9ds,r4r1k/pp4p1/1n5p/2p1P3/2qPPR2/2P4Q/PP4PP/R1B3K1 w - - 0 25,f4g4 f8f1,634,82,72,98,mate mateIn1 middlegame oneMove,https://lichess.org/Ax6Ma8zw#49,
HPQnN,r4r1k/pppq1p1p/2nb1p2/3p3Q/3P3N/2PB3b/PP1N1PP1/R4RK1 b - - 3 13,f8g8 h5h7,676,82,100,378,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/ibTf0muX/black#26,French_Defense French_Defense_Exchange_Variation
lwYcY,r4R1k/1p4p1/p1pQ4/2P3N1/6b1/8/P1q3PP/7K b - - 2 29,a8f8 d6f8,893,80,90,115,endgame mate mateIn1 oneMove,https://lichess.org/YXNbVX9N/black#58,
fF6GP,Qnk4r/1pp4p/6p1/1N6/8/1P2P3/P1q2PPP/R2r1K1R w - - 5 19,a1d1 c2d1,471,107,81,447,mate mateIn1 middlegame oneMove,https://lichess.org/pfA3tTqq#37,
G7ktr,8/RR2pp2/3p1k1p/KP3PpP/1Pn3P1/2r2P2/8/8 w - - 5 43,a5a6 c3a3,742,112,92,149,endgame master mate mateIn1 oneMove,https://lichess.org/GZTLDtam#85,
0pVpp,4rr1k/p5p1/6Qp/3N4/8/P7/1PP3PP/R4q1K w - - 1 24,a1f1 f8f1,591,103,100,41,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/azxAX02C#47,
sL6Ae,r2qr1k1/pp3pbp/2p2np1/8/2p5/1P1QP2P/PB1N1PP1/R4RK1 w - - 0 15,d3c4 d8d2 b2f6 g7f6,855,92,91,264,advantage hangingPiece middlegame short,https://lichess.org/sLEa2iRm#29,Reti_Opening Reti_Opening_Other_variations
DXq4Y,r5qk/1p3p1p/p1p1p3/2Pp4/PP1P4/3Q1Pr1/3B1RK1/R7 w - - 0 27,g2f1 g3g1 f1e2 g1a1,833,164,85,31,crushing master middlegame short skewer,https://lichess.org/BO8kPGBs#53,
L2xqi,1r5r/p5pk/3RN3/8/4p2p/8/P1q2PPP/5RK1 b - - 2 25,b8b1 e6g5 h7g8 d6d8,822,80,98,1751,endgame mate mateIn2 short,https://lichess.org/NOwzuGi7/black#50,
24jWc,2kr3r/pp4Rp/4p2n/1P1pP3/8/5q2/2Q4P/1R2K3 b - - 0 22,c8b8 c2c7 b8a8 c7b7,886,93,73,182,mate mateIn2 middlegame short,https://lichess.org/QCemT0Bw/black#44,
VpjaW,6k1/QN2bppp/4p3/2p2q2/8/1P1r3P/P4nPB/5RK1 w - - 0 26,f1f2 d3d1 f2f1 f5f1,782,79,83,244,mate mateIn2 middlegame short,https://lichess.org/Oop0Df6p#51,
Cwb3V,1r4k1/6pp/4P3/4q3/p1r5/p1Q3P1/1PPR3P/1K1R4 b - - 0 32,e5c3 d2d8 b8d8 d1d8,400,99,78,370,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/BuYx9Zfv/black#64,
krE2U,4r2k/1p3ppp/p7/5B2/8/1NN3b1/PPP3P1/5rK1 w - - 0 30,g1f1 e8e1,783,131,100,19,endgame mate mateIn1 oneMove,https://lichess.org/7aPTVMQz#59,
HfyrY,1q2b2k/pp4pp/2p1QP2/8/8/1P1P3P/P1P3K1/8 b - - 0 36,b8f4 e6e8,640,84,100,497,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/VBedHXRY/black#72,
KCK1k,5k2/1p1r1ppp/P1pP4/2Pn1P2/8/P5P1/7P/1R4K1 b - - 0 29,b7a6 b1b8 d7d8 b8d8,400,88,77,193,endgame mate mateIn2 short,https://lichess.org/67C4dYhE/black#58,
xpfFA,8/p7/1pp1k1n1/2p1Pp1N/2P2P2/1P3K2/P7/8 b - - 9 48,g6h4 f3g3 h4g6 h5g7,789,87,92,610,crushing defensiveMove endgame knightEndgame master short,https://lichess.org/0luXBvWq/black#96,
4gCka,2r5/5p1k/1p4np/4P3/p2Pp1R1/P6R/1P4PP/7K w - - 0 32,g4e4 c8c1 e4e1 c1e1,818,94,91,99,backRankMate endgame mate mateIn2 short,https://lichess.org/36bWfc7C#63,
GFnOG,3r2k1/pp3ppp/4p3/1P2b1N1/P1R5/6P1/5P1P/6K1 b - - 2 26,d8d7 c4c8 d7d8 c8d8,605,107,77,245,endgame mate mateIn2 short,https://lichess.org/uHCPuizL/black#52,
88obU,r3R2k/pb1n2pp/1p6/2p5/8/1Bq3N1/P4PPP/4R1K1 b - - 4 32,a8e8 e1e8 d7f8 e8f8,400,87,69,157,backRankMate mate mateIn2 middlegame short,https://lichess.org/MqLVt1tM/black#64,
jwwNu,5rk1/2p2b2/3p2p1/3P3p/2Nq4/pP3BQ1/P7/5KR1 b - - 5 39,f7d5 g3g6 d4g7 g6g7,801,83,84,59,mate mateIn2 middlegame short,https://lichess.org/F1G6Qhvw/black#78,
WHTOx,2kr3r/pp2n1pp/2n1p3/q3Pp2/1PP2P2/P2p1Q1P/3N1PB1/R3K2R b KQ - 0 17,c6b4 f3b7,613,102,94,680,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/TJVYC3yJ/black#34,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
Q2hqm,r2qk2r/pp2bppp/2n5/8/4QP2/3B1R2/PP1B2PP/R5K1 b kq - 2 15,e8g8 e4h7,663,89,100,103,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/3RFq2ll1/black#30,French_Defense French_Defense_La_Bourdonnais_Variation
zmipC,r2q2k1/1p3ppp/2p5/p7/5Q2/P5P1/1P2RP1P/2Rr2K1 w - - 4 26,c1d1 d8d1 e2e1 d1e1,659,103,72,137,crushing endgame fork master short,https://lichess.org/cwp0daFQ#51,
